"id","fdc_id","seq_num","amount","measure_unit_id","portion_description","modifier","gram_weight","data_points","footnote","min_year_acquired"
"154628","342938","4","","9999","1 cup, flowerets","10081","149","","",""
"154629","342938","5","","9999","1 cup, NFS","10010","140","","",""
"154630","342938","6","","9999","1 small head (4"" dia)","62114","267","","",""
"154631","342938","7","","9999","1 medium head (5-6"" dia)","61354","580","","",""
"154632","342938","8","","9999","1 large head (6-7"" dia)","61019","848","","",""
"154633","342938","9","","9999","Quantity not specified","90000","70","","",""
"154634","342939","1","","9999","1 cup","10205","185","","",""
"154635","342939","2","","9999","1 8 oz frozen package yields","60041","217","","",""
"154636","342939","3","","9999","Quantity not specified","90000","92","","",""
"154637","342940","1","","9999","1 cup","10205","185","","",""
"154638","342940","2","","9999","Quantity not specified","90000","92","","",""
"154639","342941","1","","9999","1 piece","61667","22","","",""
"154640","342941","9","","9999","1 floweret","60782","22","","",""
"154641","342941","10","","9999","1 cup","10205","180","","",""
"154642","342941","11","","9999","Quantity not specified","90000","90","","",""
"154643","342942","1","","9999","1 piece","61667","22","","",""
"154644","342942","2","","9999","1 floweret","60782","22","","",""
"154645","342942","3","","9999","1 cup, pieces","10129","125","","",""
"154646","342942","4","","9999","1 cup, flowerets","10081","144","","",""
"154647","342942","5","","9999","1 cup, NFS","10010","134","","",""
"154648","342942","6","","9999","1 small head (4"" dia)","62114","257","","",""
"154649","342942","7","","9999","1 medium head (5-6"" dia)","61354","558","","",""
"154650","342942","8","","9999","1 large head (6-7"" dia)","61019","815","","",""
"154651","342942","9","","9999","Quantity not specified","90000","67","","",""
"154652","342943","1","","9999","1 cup","10205","180","","",""
"154653","342943","2","","9999","1 8 oz frozen package yields","60041","211","","",""
"154654","342943","3","","9999","Quantity not specified","90000","90","","",""
"154655","342944","1","","9999","1 cup","10205","180","","",""
"154656","342944","2","","9999","Quantity not specified","90000","90","","",""
"154657","342945","1","","9999","1 piece","61667","23","","",""
"154658","342945","8","","9999","1 floweret","60782","23","","",""
"154659","342945","10","","9999","1 cup","10205","185","","",""
"154660","342945","11","","9999","Quantity not specified","90000","92","","",""
"154661","342946","1","","9999","1 piece","61667","23","","",""
"154662","342946","2","","9999","1 floweret","60782","23","","",""
"154663","342946","3","","9999","1 cup, pieces","10129","130","","",""
"154664","342946","4","","9999","1 cup, flowerets","10081","149","","",""
"154665","342946","5","","9999","1 cup, NFS","10010","140","","",""
"154666","342946","6","","9999","1 small head (4"" dia)","62114","267","","",""
"154667","342946","7","","9999","1 medium head (5-6"" dia)","61354","580","","",""
"154668","342946","8","","9999","1 large head (6-7"" dia)","61019","848","","",""
"154669","342946","9","","9999","Quantity not specified","90000","70","","",""
"154670","342947","1","","9999","1 cup","10205","185","","",""
"154671","342947","2","","9999","1 8 oz frozen package yields","60041","217","","",""
"154672","342947","3","","9999","Quantity not specified","90000","92","","",""
"154673","342948","1","","9999","1 cup","10205","185","","",""
"154674","342948","2","","9999","Quantity not specified","90000","92","","",""
"154675","342949","1","","9999","1 piece","61667","23","","",""
"154676","342949","2","","9999","1 floweret","60782","23","","",""
"154677","342949","3","","9999","1 cup","10205","185","","",""
"154678","342949","4","","9999","Quantity not specified","90000","92","","",""
"154679","342950","1","","9999","1 piece","61667","23","","",""
"154680","342950","2","","9999","1 floweret","60782","23","","",""
"154681","342950","3","","9999","1 cup","10205","185","","",""
"154682","342950","4","","9999","Quantity not specified","90000","92","","",""
"154683","342951","1","","9999","1 piece","61667","23","","",""
"154684","342951","2","","9999","1 floweret","60782","23","","",""
"154685","342951","3","","9999","1 cup","10205","185","","",""
"154686","342951","4","","9999","Quantity not specified","90000","92","","",""
"154687","342952","1","","9999","1 piece","61667","23","","",""
"154688","342952","2","","9999","1 floweret","60782","23","","",""
"154689","342952","3","","9999","1 cup, pieces","10129","130","","",""
"154690","342952","4","","9999","1 cup, flowerets","10081","149","","",""
"154691","342952","5","","9999","1 cup, NFS","10010","140","","",""
"154692","342952","6","","9999","1 small head (4"" dia)","62114","267","","",""
"154693","342952","7","","9999","1 medium head (5-6"" dia)","61354","580","","",""
"154694","342952","8","","9999","1 large head (6-7"" dia)","61019","848","","",""
"154695","342952","9","","9999","Quantity not specified","90000","70","","",""
"154696","342953","1","","9999","1 piece","61667","23","","",""
"154697","342953","2","","9999","1 floweret","60782","23","","",""
"154698","342953","3","","9999","1 cup, pieces","10129","130","","",""
"154699","342953","4","","9999","1 cup, flowerets","10081","149","","",""
"154700","342953","5","","9999","1 cup, NFS","10010","140","","",""
"154701","342953","6","","9999","1 small head (4"" dia)","62114","267","","",""
"154702","342953","7","","9999","1 medium head (5-6"" dia)","61354","580","","",""
"154703","342953","8","","9999","1 large head (6-7"" dia)","61019","848","","",""
"154704","342953","9","","9999","Quantity not specified","90000","70","","",""
"154705","342954","1","","9999","1 piece","61667","23","","",""
"154706","342954","2","","9999","1 floweret","60782","23","","",""
"154707","342954","3","","9999","1 cup, pieces","10129","130","","",""
"154708","342954","4","","9999","1 cup, flowerets","10081","149","","",""
"154709","342954","5","","9999","1 cup, NFS","10010","140","","",""
"154710","342954","6","","9999","1 small head (4"" dia)","62114","267","","",""
"154711","342954","7","","9999","1 medium head (5-6"" dia)","61354","580","","",""
"154712","342954","8","","9999","1 large head (6-7"" dia)","61019","848","","",""
"154713","342954","9","","9999","Quantity not specified","90000","70","","",""
"154714","342955","1","","9999","1 cup","10205","180","","",""
"154715","342955","2","","9999","1 8 oz frozen package yields","60041","211","","",""
"154716","342955","3","","9999","Quantity not specified","90000","90","","",""
"154717","342956","1","","9999","1 cup","10205","180","","",""
"154718","342956","2","","9999","1 8 oz frozen package yields","60041","211","","",""
"154719","342956","3","","9999","Quantity not specified","90000","90","","",""
"154720","342957","1","","9999","1 cup","10205","185","","",""
"154721","342957","2","","9999","1 8 oz frozen package yields","60041","217","","",""
"154722","342957","3","","9999","Quantity not specified","90000","92","","",""
"154723","342958","1","","9999","1 cup","10205","185","","",""
"154724","342958","2","","9999","Quantity not specified","90000","92","","",""
"154725","342959","1","","9999","1 cup","10205","185","","",""
"154726","342959","2","","9999","Quantity not specified","90000","92","","",""
"154727","342960","1","","9999","1 cup","10205","185","","",""
"154728","342960","2","","9999","Quantity not specified","90000","92","","",""
"154729","342961","1","","9999","1 cup, diced","10066","155","","",""
"154730","342961","2","","9999","1 small stalk (5"" long)","62174","16","","",""
"154731","342961","3","","9999","1 medium (7 1/2""-8"" long)","61277","38","","",""
"154732","342961","4","","9999","1 large stalk (11"" - 12"" long)","61078","60","","",""
"154733","342961","5","","9999","Quantity not specified","90000","78","","",""
"154734","342962","1","","9999","1 cup, diced","10066","150","","",""
"154735","342962","2","","9999","1 small stalk (5"" long)","62174","15","","",""
"154736","342962","3","","9999","1 medium stalk (7-1/2"" - 8"" long)","61418","36","","",""
"154737","342962","4","","9999","1 large stalk (11"" - 12"" long)","61078","58","","",""
"154738","342962","5","","9999","Quantity not specified","90000","75","","",""
"154739","342963","1","","9999","1 cup, diced","10066","155","","",""
"154740","342963","2","","9999","1 small stalk (5"" long)","62174","16","","",""
"154741","342963","3","","9999","1 medium stalk (7-1/2"" - 8"" long)","61418","38","","",""
"154742","342963","4","","9999","1 large stalk (11"" - 12"" long)","61078","60","","",""
"154743","342963","5","","9999","Quantity not specified","90000","78","","",""
"154744","342964","1","","9999","1 cup, diced","10066","155","","",""
"154745","342964","2","","9999","1 small stalk (5"" long)","62174","16","","",""
"154746","342964","3","","9999","1 medium stalk (7-1/2"" - 8"" long)","61418","38","","",""
"154747","342964","4","","9999","1 large stalk (11"" - 12"" long)","61078","60","","",""
"154748","342964","5","","9999","Quantity not specified","90000","78","","",""
"154749","342965","1","","9999","1 cup, diced","10066","155","","",""
"154750","342965","2","","9999","1 small stalk (5"" long)","62174","16","","",""
"154751","342965","3","","9999","1 medium stalk (7-1/2"" - 8"" long)","61418","38","","",""
"154752","342965","4","","9999","1 large stalk (11"" - 12"" long)","61078","60","","",""
"154753","342965","5","","9999","Quantity not specified","90000","78","","",""
"154754","342966","1","","9999","1 cup, diced","10066","155","","",""
"154755","342966","2","","9999","1 small stalk (5"" long)","62174","16","","",""
"154756","342966","3","","9999","1 medium stalk (7-1/2"" - 8"" long)","61418","38","","",""
"154757","342966","4","","9999","1 large stalk (11"" - 12"" long)","61078","60","","",""
"154758","342966","5","","9999","Quantity not specified","90000","78","","",""
"154759","342967","1","","9999","1 fennel bulb","63955","218","","",""
"154760","342967","2","","9999","Quantity not specified","90000","78","","",""
"154761","342968","1","","9999","1 fennel bulb","63955","211","","",""
"154762","342968","2","","9999","Quantity not specified","90000","75","","",""
"154763","342969","1","","9999","1 fennel bulb","63955","218","","",""
"154764","342969","2","","9999","Quantity not specified","90000","78","","",""
"154765","342970","1","","9999","1 fennel bulb","63955","218","","",""
"154766","342970","2","","9999","Quantity not specified","90000","78","","",""
"154767","342971","1","","9999","1 fennel bulb","63955","218","","",""
"154768","342971","2","","9999","Quantity not specified","90000","78","","",""
"154769","342972","1","","9999","1 fennel bulb","63955","218","","",""
"154770","342972","2","","9999","Quantity not specified","90000","78","","",""
"154771","342973","1","","9999","1 cup","10205","165","","",""
"154772","342973","2","","9999","1 small","62015","116","","",""
"154773","342973","3","","9999","1 medium","61238","233","","",""
"154774","342973","4","","9999","Quantity not specified","90000","83","","",""
"154775","342974","1","","9999","1 cup","10205","160","","",""
"154776","342974","2","","9999","1 small","62015","113","","",""
"154777","342974","3","","9999","1 medium","61238","226","","",""
"154778","342974","4","","9999","Quantity not specified","90000","80","","",""
"154779","342975","1","","9999","1 cup","10205","165","","",""
"154780","342975","2","","9999","1 small","62015","116","","",""
"154781","342975","3","","9999","1 medium","61238","233","","",""
"154782","342975","4","","9999","Quantity not specified","90000","83","","",""
"154783","342976","1","","9999","1 cup","10205","169","","",""
"154784","342976","3","","9999","1 small ear (5-1/2"" to 6-1/2"" long)","62102","89","","",""
"154785","342976","4","","9999","1 medium ear (6-3/4"" to 7-1/2"" long)","61345","103","","",""
"154786","342976","5","","9999","1 large ear (7-3/4"" to 9"" long)","61008","118","","",""
